elapsed_sec,pitch_accel,pitch_gyro,pitch_kalman,roll_accel,roll_gyro,roll_kalman
46.45,1.977,-1.111,0.965,3.482,0.396,3.933
46.46,1.692,-1.109,0.966,3.380,0.393,3.924
46.47,1.711,-1.109,0.965,3.260,0.394,3.917
46.48,1.711,-1.110,0.963,2.810,0.391,3.901
46.49,1.654,-1.111,0.961,2.600,0.389,3.882
46.50,1.430,-1.109,0.959,3.780,0.391,3.884
46.51,1.423,-1.108,0.956,3.133,0.393,3.876
46.52,1.318,-1.104,0.954,2.011,0.398,3.857
46.53,1.331,-1.103,0.950,1.416,0.396,3.824
46.54,1.732,-1.101,0.953,3.510,0.397,3.821
46.55,1.792,-1.102,0.952,4.064,0.400,3.828
46.56,1.380,-1.100,0.950,4.307,0.404,3.838
46.57,1.145,-1.098,0.944,3.816,0.405,3.840
46.58,1.616,-1.096,0.945,3.938,0.406,3.843
46.59,4.230,-1.095,0.980,6.550,0.409,3.882
46.60,1.733,-1.093,0.982,3.447,0.406,3.874
46.61,2.272,-1.095,0.988,4.081,0.408,3.878
46.62,1.321,-1.095,0.982,3.319,0.411,3.874
46.63,1.563,-1.096,0.978,3.608,0.411,3.872
46.64,2.040,-1.096,0.983,3.485,0.408,3.864
46.65,1.527,-1.095,0.982,3.761,0.407,3.862
46.66,1.750,-1.094,0.984,3.741,0.405,3.859
46.67,1.820,-1.093,0.986,3.250,0.403,3.850
46.68,1.632,-1.093,0.986,3.737,0.404,3.850
46.69,1.825,-1.090,0.990,3.552,0.403,3.846
46.70,1.725,-1.087,0.994,4.036,0.399,3.845
46.71,1.583,-1.079,1.000,4.293,0.394,3.846
46.72,1.628,-1.066,1.012,3.666,0.383,3.833
46.73,1.098,-1.050,1.021,3.834,0.377,3.828
46.74,1.972,-1.036,1.039,3.993,0.371,3.825
46.75,1.859,-1.023,1.053,3.905,0.366,3.821
46.76,2.106,-1.007,1.073,3.999,0.362,3.819
46.77,1.799,-0.987,1.095,3.387,0.356,3.809
46.78,1.385,-0.962,1.114,2.743,0.343,3.782
46.79,1.145,-0.917,1.150,4.268,0.325,3.771
46.80,1.069,-0.803,1.252,2.425,0.296,3.725
46.81,1.630,-0.654,1.395,3.396,0.276,3.701
46.82,1.688,-0.502,1.541,0.837,0.263,3.652
46.83,2.522,-0.318,1.727,4.187,0.256,3.652
46.84,2.308,-0.091,1.950,5.111,0.227,3.643
46.85,4.388,0.190,2.251,0.840,0.151,3.531
46.86,4.342,0.556,2.631,2.461,0.053,3.420
46.87,2.788,0.961,3.024,5.743,-0.084,3.315
46.88,1.795,1.375,3.408,5.162,-0.218,3.207
46.89,3.595,1.821,3.842,1.319,-0.329,3.073
46.90,4.388,2.378,4.391,2.296,-0.433,2.960
46.91,4.410,3.040,5.037,6.421,-0.516,2.924
46.92,5.615,3.736,5.722,-0.069,-0.671,2.733
46.93,6.444,4.570,6.547,5.316,-0.842,2.598
46.94,6.636,5.543,7.499,6.429,-0.991,2.501
46.95,5.654,6.528,8.438,8.545,-1.135,2.440
46.96,8.309,7.375,9.263,3.928,-1.283,2.314
46.97,8.790,8.189,10.052,8.065,-1.443,2.234
46.98,9.140,9.019,10.850,9.567,-1.581,2.196
46.99,12.270,9.722,11.554,2.275,-1.743,2.040
47.00,9.448,10.395,12.181,5.127,-1.882,1.945
47.01,12.228,11.125,12.893,1.568,-1.925,1.900
47.02,10.952,11.986,13.707,7.796,-1.853,2.052
47.03,11.828,12.884,14.560,9.472,-1.782,2.222
47.04,12.909,13.796,15.429,3.976,-1.755,2.276
47.05,13.640,14.682,16.269,-0.250,-1.793,2.209
47.06,14.830,15.518,17.065,3.462,-1.840,2.182
47.07,15.590,16.336,17.842,4.911,-1.863,2.199
47.08,16.272,17.168,18.632,1.275,-1.783,2.269
47.09,16.592,18.047,19.462,2.437,-1.612,2.443
47.10,18.937,18.864,20.251,1.364,-1.433,2.610
47.11,19.794,19.550,20.911,3.524,-1.363,2.695
47.12,19.841,20.153,21.481,12.195,-1.372,2.815
47.13,21.958,20.699,22.015,0.334,-1.363,2.795
47.14,19.478,21.451,22.712,10.721,-1.252,3.014
47.15,21.800,22.065,23.293,14.847,-1.207,3.219
47.16,25.778,22.449,23.694,3.183,-1.241,3.190
47.17,22.905,22.789,24.008,4.619,-1.225,3.231
47.18,23.140,23.147,24.338,11.193,-1.133,3.432
47.19,24.388,23.443,24.620,8.286,-1.141,3.495
47.20,25.907,23.648,24.828,3.326,-1.227,3.415
47.21,24.636,23.826,24.989,6.068,-1.271,3.413
47.22,24.873,23.956,25.104,10.469,-1.245,3.538
47.23,24.024,24.060,25.181,7.041,-1.220,3.617
47.24,24.387,24.179,25.276,3.850,-1.220,3.628
47.25,23.870,24.322,25.387,4.093,-1.229,3.632
47.26,23.815,24.516,25.546,7.076,-1.263,3.652
47.27,24.353,24.661,25.662,5.573,-1.320,3.629
47.28,25.844,24.733,25.723,3.283,-1.357,3.597
47.29,25.855,24.734,25.713,4.999,-1.346,3.634
47.30,24.792,24.696,25.653,5.111,-1.310,3.698
47.31,23.594,24.662,25.578,3.936,-1.267,3.752
47.32,22.758,24.692,25.558,5.849,-1.244,3.810
47.33,23.589,24.812,25.638,6.622,-1.200,3.900
47.34,24.261,24.906,25.701,7.989,-1.178,3.985
47.35,25.869,24.915,25.699,9.388,-1.179,4.064
47.36,24.306,24.856,25.610,4.403,-1.189,4.067
47.38,23.342,24.835,25.546,6.408,-1.186,4.112
47.39,23.707,24.857,25.531,5.806,-1.186,4.143
47.40,22.967,24.981,25.607,6.293,-1.163,4.205
47.40,24.574,25.084,25.681,8.473,-1.132,4.301
47.42,24.897,25.138,25.711,5.532,-1.132,4.327
47.43,25.299,25.161,25.714,4.569,-1.161,4.312
47.44,23.642,25.224,25.735,7.393,-1.155,4.370
47.44,25.275,25.264,25.755,6.691,-1.137,4.428
47.45,24.779,25.272,25.737,9.217,-1.111,4.528
47.46,24.355,25.274,25.706,8.857,-1.064,4.642
47.47,23.937,25.296,25.691,7.300,-0.992,4.761
47.48,23.696,25.342,25.697,5.360,-0.934,4.837
47.49,23.844,25.420,25.735,4.900,-0.912,4.871
47.51,24.831,25.538,25.825,3.481,-0.880,4.897
47.52,25.012,25.631,25.892,3.384,-0.839,4.929
47.53,28.459,25.638,25.919,1.786,-0.816,4.922
47.54,24.927,25.561,25.814,3.106,-0.834,4.892
47.55,19.905,25.484,25.647,3.802,-0.773,4.948
47.56,23.673,25.597,25.717,6.686,-0.723,5.032
47.57,25.058,25.751,25.845,5.512,-0.653,5.118
47.58,26.905,25.817,25.910,11.345,-0.619,5.245
47.59,25.206,25.824,25.893,5.593,-0.608,5.272
47.60,26.103,25.822,25.878,6.803,-0.574,5.337
47.61,25.670,25.788,25.827,5.771,-0.536,5.393
47.61,25.283,25.730,25.748,4.871,-0.503,5.430
47.63,23.947,25.699,25.679,2.444,-0.476,5.429
47.64,23.925,25.722,25.663,5.186,-0.456,5.457
47.65,25.351,25.769,25.691,6.281,-0.439,5.497
47.66,25.235,25.778,25.676,4.073,-0.425,5.504
47.67,24.171,25.816,25.679,7.499,-0.399,5.568
47.68,25.850,25.821,25.671,7.360,-0.379,5.623
47.69,24.356,25.811,25.627,4.296,-0.354,5.642
47.70,25.354,25.805,25.603,3.558,-0.321,5.659
47.71,24.697,25.810,25.580,3.898,-0.300,5.668
47.72,25.403,25.814,25.566,4.559,-0.277,5.687
47.73,25.949,25.790,25.532,4.929,-0.247,5.718
47.74,23.814,25.764,25.468,3.823,-0.230,5.721
47.75,23.673,25.789,25.454,6.465,-0.225,5.747
47.76,24.949,25.825,25.467,5.323,-0.221,5.757
47.77,25.555,25.854,25.480,5.513,-0.217,5.768
47.78,25.280,25.853,25.461,5.009,-0.210,5.777
47.79,24.675,25.846,25.428,4.004,-0.208,5.766
47.80,24.345,25.885,25.436,4.440,-0.204,5.763
47.81,25.351,25.939,25.472,4.333,-0.202,5.757
47.82,26.002,25.965,25.489,4.244,-0.194,5.756
47.83,25.990,25.957,25.470,6.398,-0.170,5.800
47.84,24.757,25.937,25.425,6.666,-0.146,5.845
47.85,24.567,25.932,25.393,5.614,-0.121,5.878
47.86,23.853,25.970,25.394,6.181,-0.105,5.908
47.87,25.072,26.020,25.423,5.279,-0.108,5.908
47.88,25.687,26.058,25.447,4.758,-0.109,5.902
47.89,26.232,26.074,25.457,4.475,-0.102,5.901
47.90,26.046,26.066,25.441,5.184,-0.089,5.915
47.91,26.092,26.041,25.409,4.701,-0.066,5.932
47.92,25.578,26.000,25.355,5.451,-0.047,5.955
47.93,25.474,25.943,25.284,6.195,-0.031,5.984
47.94,23.169,25.894,25.191,5.305,-0.036,5.981
47.95,24.267,25.924,25.193,5.633,-0.036,5.986
47.96,25.358,25.966,25.221,5.143,-0.032,5.989
47.97,25.959,25.981,25.229,5.212,-0.028,5.993
47.98,25.822,25.976,25.215,4.837,-0.018,5.998
47.99,25.282,25.964,25.188,3.969,-0.010,5.989
48.00,25.880,25.942,25.159,4.582,0.003,5.993
48.01,25.308,25.903,25.107,4.434,0.014,5.993
48.02,25.510,25.868,25.061,5.106,0.028,6.005
48.03,24.279,25.850,25.018,6.280,0.036,6.026
48.04,24.515,25.859,25.004,5.260,0.046,6.035
48.05,25.113,25.869,24.999,4.741,0.060,6.042
48.06,24.873,25.873,24.985,5.180,0.056,6.035
48.07,24.860,25.888,24.983,4.494,0.056,6.024
48.08,25.765,25.885,24.974,3.615,0.061,6.007
48.09,24.954,25.866,24.939,4.130,0.064,5.994
48.10,24.123,25.862,24.908,4.056,0.061,5.975
48.11,24.722,25.876,24.903,4.373,0.061,5.962
48.12,24.749,25.929,24.937,5.523,0.072,5.976
48.13,25.555,25.982,24.981,5.447,0.080,5.985
48.14,25.256,26.014,25.001,4.999,0.084,5.985
48.15,26.491,26.021,25.011,5.663,0.091,5.996
48.16,25.796,25.994,24.979,5.129,0.091,5.993
48.17,26.012,25.942,24.924,4.390,0.090,5.981
48.18,24.643,25.911,24.873,5.487,0.089,5.981
48.19,25.952,25.913,24.873,5.830,0.087,5.986
48.20,26.274,25.887,24.850,4.455,0.082,5.968
48.21,25.202,25.850,24.803,4.960,0.089,5.970
48.22,22.221,25.859,24.762,1.997,0.101,5.937
48.23,25.171,25.865,24.758,5.373,0.103,5.939
48.24,25.789,25.859,24.749,4.495,0.095,5.920
48.25,24.536,25.847,24.719,5.817,0.104,5.936
48.26,24.656,25.811,24.668,7.254,0.107,5.963
48.27,25.216,25.742,24.591,5.606,0.101,5.961
48.28,24.179,25.680,24.508,4.208,0.097,5.941
48.29,23.576,25.668,24.468,4.596,0.093,5.927
48.30,24.146,25.672,24.453,3.984,0.090,5.905
48.31,24.359,25.694,24.458,4.440,0.097,5.900
48.32,25.263,25.711,24.469,4.708,0.102,5.897
48.33,24.591,25.718,24.462,4.753,0.104,5.891
48.34,24.227,25.727,24.451,4.157,0.103,5.874
48.35,25.225,25.732,24.450,4.031,0.106,5.860
48.36,24.081,25.735,24.432,3.973,0.111,5.846
48.37,24.322,25.759,24.439,4.732,0.115,5.843
48.38,24.703,25.813,24.479,6.193,0.118,5.856
48.39,25.063,25.864,24.523,4.517,0.122,5.849
48.40,25.922,25.900,24.560,5.576,0.124,5.854
48.41,25.559,25.920,24.578,5.073,0.125,5.851
48.42,25.015,25.928,24.576,3.796,0.124,5.829
48.43,24.776,25.956,24.591,4.704,0.123,5.819
48.44,25.395,25.987,24.617,4.372,0.119,5.802
48.45,26.002,25.999,24.631,5.826,0.111,5.801
48.46,25.600,25.997,24.627,4.260,0.098,5.774
48.47,25.048,25.993,24.614,4.994,0.087,5.758
48.48,25.830,25.979,24.601,5.246,0.080,5.750
48.49,25.462,25.952,24.570,4.534,0.078,5.738
48.50,24.912,25.939,24.547,4.948,0.081,5.736
48.51,25.031,25.939,24.539,4.739,0.090,5.737
48.52,25.393,25.923,24.519,4.822,0.093,5.734
48.53,24.866,25.898,24.484,4.028,0.096,5.719
48.54,24.974,25.884,24.462,5.208,0.093,5.716
48.55,25.123,25.873,24.445,4.409,0.091,5.701
48.56,25.078,25.861,24.426,4.738,0.081,5.684
48.57,25.354,25.844,24.407,4.880,0.067,5.665
48.58,25.098,25.829,24.387,4.460,0.058,5.645
48.59,24.316,25.826,24.368,5.249,0.053,5.640
48.60,25.405,25.827,24.369,4.467,0.050,5.626
48.61,25.068,25.812,24.349,4.406,0.051,5.616
48.62,25.180,25.807,24.340,4.562,0.053,5.608
48.63,24.957,25.784,24.312,4.701,0.048,5.596
48.64,24.615,25.778,24.295,4.482,0.043,5.581
48.65,24.237,25.785,24.286,3.941,0.037,5.558
48.66,24.687,25.790,24.282,5.176,0.024,5.545
48.67,24.793,25.796,24.281,5.272,0.021,5.542
48.68,24.859,25.793,24.270,5.653,0.023,5.550
48.69,24.413,25.785,24.250,5.061,0.027,5.552
48.70,24.242,25.798,24.249,4.031,0.027,5.537
48.71,24.612,25.815,24.256,3.356,0.023,5.508
48.72,25.064,25.831,24.268,4.296,0.023,5.496
48.73,25.584,25.829,24.269,4.405,0.014,5.476
48.74,25.324,25.810,24.251,4.297,0.006,5.457
48.75,24.974,25.785,24.222,6.238,0.006,5.471
48.76,24.942,25.768,24.201,6.048,0.010,5.486
48.77,24.867,25.760,24.188,4.945,0.017,5.490
48.78,24.874,25.764,24.187,4.474,0.017,5.480
48.79,25.963,25.763,24.196,5.203,0.014,5.477
48.81,24.764,25.748,24.174,4.007,0.013,5.461
48.81,24.784,25.742,24.163,4.107,0.009,5.442
48.82,25.546,25.730,24.156,4.376,0.008,5.431
48.83,25.256,25.692,24.121,5.409,0.011,5.437
48.84,24.254,25.663,24.080,6.333,0.016,5.457
48.85,24.790,25.621,24.034,5.743,0.019,5.467
48.86,24.957,25.579,23.991,5.222,0.021,5.470
48.88,24.415,25.557,23.961,4.165,0.013,5.448
48.89,25.402,25.527,23.938,4.122,0.005,5.426
48.90,25.202,25.479,23.894,3.867,0.001,5.404
48.90,24.955,25.425,23.843,4.907,-0.001,5.400
48.92,24.073,25.400,23.808,4.699,0.003,5.397
48.93,24.072,25.395,23.794,5.417,0.006,5.404
48.94,23.710,25.409,23.794,6.059,0.003,5.412
48.95,23.593,25.443,23.812,4.650,-0.003,5.399
48.96,24.243,25.490,23.851,3.596,-0.010,5.372
48.97,25.020,25.518,23.882,3.852,-0.010,5.355
48.98,25.342,25.524,23.894,3.982,-0.018,5.331
48.98,25.250,25.498,23.874,4.692,-0.022,5.321
48.99,25.356,25.460,23.844,4.477,-0.027,5.308
49.00,24.314,25.424,23.802,3.930,-0.024,5.295
49.02,23.884,25.413,23.779,5.713,-0.024,5.303
49.02,25.340,25.401,23.777,5.090,-0.024,5.304
49.04,25.204,25.375,23.758,5.791,-0.012,5.324
49.05,24.076,25.365,23.740,6.284,-0.004,5.346
49.06,23.978,25.383,23.748,3.699,-0.013,5.318
49.07,25.055,25.395,23.766,2.936,-0.021,5.282
49.07,24.768,25.396,23.768,4.955,-0.026,5.275
49.09,25.428,25.367,23.750,4.485,-0.038,5.255
49.10,24.223,25.343,23.720,5.058,-0.048,5.245
49.11,24.863,25.317,23.698,6.196,-0.056,5.252
49.12,24.642,25.289,23.671,3.908,-0.051,5.241
49.13,23.321,25.271,23.637,4.586,-0.052,5.234
49.14,23.865,25.290,23.648,4.644,-0.052,5.228
49.15,24.973,25.310,23.674,4.175,-0.045,5.223
49.16,23.712,25.317,23.670,5.192,-0.042,5.227
49.17,24.549,25.331,23.684,3.907,-0.044,5.210
49.18,24.689,25.352,23.706,4.834,-0.040,5.211
49.19,24.794,25.368,23.725,4.953,-0.034,5.216
49.20,25.258,25.354,23.719,5.272,-0.032,5.220
49.21,24.860,25.324,23.693,4.357,-0.033,5.209
49.22,24.742,25.299,23.672,4.341,-0.032,5.201
49.23,23.843,25.283,23.648,4.953,-0.035,5.197
49.24,25.485,25.261,23.639,5.002,-0.037,5.193
49.25,25.138,25.222,23.610,4.039,-0.033,5.184
49.26,24.837,25.181,23.575,5.079,-0.028,5.189
49.27,24.072,25.156,23.547,5.073,-0.019,5.198
49.28,24.942,25.139,23.538,5.073,-0.019,5.198
49.29,25.155,25.095,23.506,4.006,-0.021,5.182
49.30,24.210,25.039,23.449,4.698,-0.022,5.175
49.31,23.705,25.014,23.418,6.402,-0.019,5.196
49.32,24.140,25.001,23.404,5.544,-0.017,5.205
49.33,24.755,24.964,23.375,3.767,-0.010,5.194
49.34,23.156,24.935,23.334,4.359,0.000,5.194
49.35,22.950,24.946,23.330,4.901,0.002,5.194
49.36,24.307,24.972,23.358,4.836,0.006,5.194
49.37,24.490,24.978,23.368,3.659,0.015,5.184
49.38,24.021,24.988,23.377,4.019,0.021,5.176
49.39,23.739,25.008,23.392,5.721,0.024,5.187
49.40,24.311,25.023,23.409,3.876,0.028,5.175
49.41,24.617,25.024,23.416,4.554,0.033,5.172
49.42,24.129,25.029,23.421,4.359,0.033,5.163
49.43,23.944,25.050,23.439,4.504,0.037,5.159
49.44,24.778,25.058,23.455,4.432,0.038,5.151
49.45,24.990,25.041,23.449,4.009,0.039,5.138
49.46,23.669,25.025,23.427,4.353,0.042,5.131
49.47,24.103,25.043,23.444,5.531,0.043,5.138
49.48,24.677,25.065,23.473,4.551,0.050,5.138
49.49,24.774,25.078,23.494,4.903,0.057,5.142
49.50,25.359,25.086,23.517,5.502,0.059,5.150
49.51,24.554,25.095,23.531,4.289,0.063,5.144
49.52,24.768,25.091,23.535,6.099,0.065,5.159
49.53,24.516,25.066,23.514,4.140,0.062,5.142
49.54,24.385,25.045,23.496,4.262,0.061,5.131
49.55,24.355,25.025,23.479,4.908,0.057,5.125
49.56,24.607,25.004,23.465,4.014,0.059,5.112
49.57,24.743,24.969,23.439,5.367,0.067,5.124
49.58,23.342,24.956,23.416,6.452,0.068,5.143
49.59,24.135,24.955,23.416,4.746,0.071,5.141
49.60,24.357,24.970,23.435,3.999,0.078,5.133
49.61,23.733,24.997,23.458,4.602,0.084,5.133
49.62,24.034,25.035,23.495,5.071,0.089,5.138
49.63,25.120,25.045,23.518,4.235,0.082,5.119
49.64,23.972,25.046,23.516,3.498,0.080,5.096
49.65,24.314,25.073,23.546,3.923,0.081,5.082
49.66,24.819,25.094,23.576,4.542,0.089,5.083
49.67,25.421,25.091,23.589,4.924,0.098,5.090
49.68,25.232,25.059,23.571,5.535,0.104,5.101
49.69,24.255,25.023,23.538,4.860,0.111,5.105
49.70,23.088,25.025,23.526,4.870,0.115,5.106
49.71,25.067,25.024,23.537,4.001,0.118,5.095
49.72,24.090,25.021,23.534,4.538,0.116,5.085
49.73,24.286,25.029,23.544,4.699,0.113,5.077
49.74,25.032,25.026,23.553,4.731,0.112,5.071
49.75,24.669,25.006,23.542,5.071,0.115,5.074
49.76,24.585,24.985,23.527,4.611,0.121,5.074
49.77,24.541,24.951,23.501,3.833,0.122,5.059
49.78,24.033,24.915,23.465,3.966,0.123,5.044
49.79,24.094,24.888,23.440,4.989,0.125,5.045
49.80,24.205,24.876,23.431,4.873,0.135,5.053
49.81,24.302,24.860,23.420,5.780,0.137,5.064
49.82,24.200,24.833,23.397,3.556,0.132,5.038
49.83,24.463,24.811,23.382,3.556,0.121,5.008
49.84,24.171,24.788,23.364,4.344,0.120,4.998
49.85,23.773,24.771,23.346,4.032,0.125,4.989
49.86,23.640,24.767,23.339,6.672,0.133,5.018
49.87,23.993,24.756,23.331,5.824,0.136,5.032
49.88,23.855,24.755,23.329,4.859,0.144,5.037
49.89,24.023,24.755,23.332,4.232,0.140,5.022
49.90,23.110,24.775,23.343,3.106,0.135,4.991
49.91,23.648,24.819,23.384,4.273,0.132,4.978
49.92,24.838,24.846,23.424,3.408,0.130,4.954
49.93,24.234,24.865,23.446,4.757,0.132,4.953
49.94,23.825,24.883,23.463,5.976,0.137,4.971
49.95,24.335,24.903,23.488,5.206,0.140,4.975
49.96,24.862,24.909,23.506,4.715,0.137,4.969
49.97,24.459,24.913,23.517,4.368,0.128,4.951
49.98,24.733,24.921,23.535,4.977,0.124,4.946
49.99,24.945,24.919,23.546,5.430,0.117,4.945
50.00,23.974,24.916,23.543,5.245,0.112,4.944
50.01,25.090,24.904,23.546,5.029,0.105,4.937
50.02,24.670,24.884,23.535,4.311,0.103,4.926
50.03,23.450,24.892,23.537,5.214,0.106,4.932
50.04,23.641,24.930,23.571,4.763,0.110,4.933
50.05,24.444,24.962,23.607,4.344,0.108,4.923
50.06,23.261,24.987,23.623,4.012,0.105,4.907
50.07,24.528,25.017,23.659,4.480,0.105,4.900
50.08,24.430,25.032,23.678,4.499,0.101,4.890
50.09,24.820,25.031,23.688,5.690,0.101,4.899
50.10,24.561,25.010,23.673,4.435,0.104,4.895
50.11,23.690,24.996,23.654,4.782,0.110,4.899
50.12,24.805,24.977,23.646,5.012,0.121,4.909
50.13,23.894,24.956,23.623,4.622,0.132,4.916
50.14,23.644,24.958,23.620,6.301,0.133,4.934
50.15,24.672,24.985,23.656,4.328,0.129,4.922
50.16,25.837,24.980,23.675,4.120,0.131,4.912
50.17,24.951,24.945,23.652,4.996,0.134,4.914
50.18,24.211,24.901,23.611,3.248,0.133,4.891
50.19,24.446,24.859,23.576,4.218,0.129,4.877
50.20,23.829,24.824,23.541,5.009,0.129,4.878
50.21,23.119,24.816,23.523,4.760,0.140,4.885
50.22,23.393,24.841,23.540,5.447,0.151,4.903
50.23,24.078,24.874,23.576,4.692,0.163,4.910
50.24,24.808,24.880,23.593,5.310,0.180,4.931
50.25,23.654,24.882,23.591,4.722,0.195,4.942
50.26,24.842,24.887,23.609,2.357,0.197,4.909
50.27,24.147,24.886,23.610,4.131,0.198,4.898
50.28,24.231,24.874,23.603,5.571,0.195,4.903
50.29,24.553,24.860,23.597,5.354,0.196,4.909
50.30,24.275,24.840,23.582,5.392,0.198,4.916
50.31,23.966,24.817,23.560,5.539,0.205,4.929
50.32,23.424,24.828,23.566,5.325,0.207,4.936
50.33,23.327,24.863,23.592,3.750,0.200,4.912
50.34,24.809,24.879,23.621,4.224,0.200,4.902
50.35,23.955,24.895,23.637,4.480,0.201,4.896
50.36,24.697,24.911,23.662,4.383,0.195,4.882
50.38,24.917,24.901,23.666,4.753,0.196,4.879
50.39,23.839,24.889,23.651,5.008,0.191,4.874
50.40,23.764,24.890,23.650,4.727,0.183,4.864
50.41,24.640,24.899,23.668,3.819,0.186,4.851
50.42,23.860,24.910,23.678,5.757,0.187,4.863
50.43,24.207,24.918,23.689,5.250,0.187,4.866
50.44,23.770,24.945,23.713,5.673,0.190,4.878
50.45,23.692,24.979,23.742,4.837,0.192,4.878
50.46,23.826,25.014,23.775,2.913,0.187,4.847
50.47,24.378,25.053,23.818,3.171,0.182,4.818
50.48,24.653,25.085,23.857,4.837,0.178,4.812
50.49,24.999,25.106,23.888,4.546,0.186,4.815
50.50,24.950,25.089,23.882,5.397,0.196,4.832
50.51,23.709,25.078,23.866,5.014,0.204,4.840
50.52,23.927,25.090,23.875,4.488,0.203,4.833
50.53,24.035,25.113,23.896,4.038,0.204,4.822
50.54,24.557,25.132,23.921,4.846,0.205,4.821
50.55,25.008,25.150,23.949,4.979,0.206,4.823
50.56,24.946,25.153,23.963,5.069,0.212,4.831
50.57,25.730,25.134,23.964,5.074,0.220,4.840
50.58,24.757,25.106,23.943,4.728,0.228,4.845
50.59,23.736,25.075,23.907,3.923,0.231,4.833
50.60,24.605,25.057,23.896,4.172,0.234,4.826
50.61,24.081,25.039,23.878,4.924,0.238,4.829
50.62,23.739,25.027,23.861,5.297,0.241,4.837
50.63,23.770,25.034,23.863,3.862,0.244,4.826
50.64,24.463,25.043,23.878,3.957,0.252,4.821
50.65,23.981,25.041,23.874,4.912,0.261,4.829
50.66,24.026,25.053,23.885,5.644,0.268,4.845
50.67,24.805,25.046,23.888,4.945,0.275,4.851
50.68,24.340,25.022,23.867,4.196,0.276,4.841
50.69,24.254,25.008,23.855,4.388,0.278,4.835
50.70,23.755,25.000,23.843,4.362,0.277,4.826
50.71,24.471,25.009,23.857,5.322,0.275,4.829
50.72,24.705,25.014,23.871,4.205,0.278,4.822
50.73,24.585,25.017,23.881,4.223,0.280,4.814
50.74,24.299,25.013,23.880,3.928,0.283,4.803
50.75,23.447,25.033,23.891,4.095,0.281,4.790
50.76,24.306,25.075,23.936,4.712,0.286,4.792
50.77,24.381,25.097,23.960,4.690,0.284,4.786
50.78,23.970,25.117,23.978,4.235,0.283,4.776
50.79,23.981,25.149,24.007,4.256,0.279,4.764
50.80,24.419,25.173,24.034,4.456,0.275,4.753
50.81,25.322,25.168,24.043,4.118,0.270,4.738
50.82,24.896,25.144,24.028,4.746,0.267,4.733
50.83,23.935,25.128,24.008,4.400,0.262,4.722
50.84,24.350,25.124,24.007,4.265,0.264,4.715
50.85,24.272,25.131,24.016,4.874,0.264,4.715
50.86,23.993,25.161,24.042,4.383,0.263,4.707
50.87,24.612,25.200,24.086,5.746,0.266,4.721
50.88,25.101,25.222,24.119,4.795,0.261,4.715
50.89,25.122,25.224,24.131,3.798,0.260,4.700
50.90,23.994,25.218,24.122,4.166,0.258,4.689
50.91,24.655,25.219,24.128,4.643,0.256,4.683
50.92,25.114,25.201,24.121,4.442,0.257,4.679
50.93,24.815,25.168,24.096,5.679,0.259,4.692
50.94,23.936,25.141,24.065,4.252,0.260,4.684
50.95,24.360,25.128,24.054,3.830,0.259,4.670
50.96,24.343,25.117,24.045,5.064,0.257,4.671
50.97,23.953,25.112,24.037,5.487,0.254,4.677
50.98,24.207,25.109,24.035,3.712,0.252,4.659
50.99,24.528,25.097,24.027,4.111,0.248,4.646
51.00,23.573,25.096,24.018,4.426,0.243,4.636
51.01,24.067,25.110,24.031,4.682,0.239,4.630
51.02,24.424,25.121,24.045,4.985,0.236,4.629
51.03,24.427,25.120,24.048,4.151,0.236,4.620
51.04,24.796,25.116,24.052,5.444,0.234,4.628
51.05,24.925,25.091,24.037,5.135,0.232,4.630
51.06,24.213,25.065,24.012,5.253,0.231,4.635
51.07,24.312,25.063,24.012,4.944,0.231,4.636
51.08,23.487,25.093,24.033,5.286,0.237,4.648
51.09,24.451,25.125,24.068,3.870,0.234,4.633
51.10,24.403,25.146,24.092,2.654,0.224,4.595
51.11,23.959,25.174,24.116,3.702,0.215,4.572
51.12,24.892,25.199,24.149,2.602,0.208,4.537
51.13,25.136,25.207,24.168,4.153,0.209,4.530
51.14,24.190,25.198,24.158,5.534,0.209,4.540
51.15,23.861,25.211,24.165,6.537,0.210,4.565
51.16,24.607,25.230,24.189,5.617,0.215,4.582
51.17,24.198,25.248,24.205,4.179,0.223,4.582
51.18,24.268,25.281,24.237,4.387,0.217,4.571
51.19,24.845,25.317,24.279,3.360,0.213,4.548
51.20,24.361,25.344,24.305,3.644,0.207,4.529
51.21,24.846,25.365,24.331,5.021,0.201,4.527
51.22,24.931,25.365,24.338,3.942,0.194,4.509
51.23,24.018,25.381,24.348,5.577,0.192,4.519
51.24,24.964,25.401,24.375,5.270,0.192,4.526
51.25,25.284,25.404,24.388,4.804,0.198,4.534
51.26,24.851,25.405,24.395,5.077,0.206,4.546
51.27,24.757,25.406,24.398,4.304,0.210,4.545
51.28,24.741,25.407,24.403,5.353,0.209,4.551
51.29,24.461,25.409,24.404,4.445,0.202,4.541
51.30,25.033,25.411,24.413,4.108,0.197,4.528
51.31,24.960,25.399,24.408,3.425,0.188,4.502
51.32,24.736,25.381,24.393,5.630,0.181,4.508
51.33,24.444,25.362,24.374,4.455,0.177,4.501
51.34,24.486,25.352,24.364,5.144,0.174,4.504
51.35,24.310,25.352,24.362,5.230,0.171,4.508
51.36,24.358,25.355,24.364,4.003,0.168,4.496
51.37,24.649,25.367,24.379,4.798,0.168,4.498
51.38,24.755,25.372,24.388,4.778,0.164,4.495
