elapsed_sec,pitch_accel,pitch_gyro,pitch_kalman,roll_accel,roll_gyro,roll_kalman
23.43,2.240,1.552,2.003,-27.903,34.613,-28.263
23.44,2.368,1.532,2.048,-28.429,34.587,-28.399
23.45,2.152,1.502,2.041,-28.575,34.543,-28.552
23.46,2.165,1.474,2.038,-26.826,34.495,-28.389
23.47,2.357,1.446,2.069,-27.050,34.457,-28.282
23.48,2.285,1.420,2.083,-26.605,34.430,-28.109
23.49,2.345,1.397,2.109,-26.757,34.418,-27.977
23.50,2.323,1.380,2.131,-26.426,34.422,-27.799
23.51,2.431,1.368,2.172,-26.144,34.453,-27.580
23.52,2.753,1.368,2.272,-26.254,34.500,-27.408
23.53,2.001,1.368,2.226,-27.834,34.531,-27.539
23.54,2.301,1.366,2.238,-27.857,34.537,-27.672
23.55,2.343,1.365,2.256,-27.521,34.529,-27.738
23.56,2.222,1.367,2.252,-26.970,34.526,-27.695
23.57,2.080,1.371,2.227,-27.475,34.526,-27.742
23.58,2.180,1.370,2.219,-27.678,34.524,-27.817
23.59,2.229,1.371,2.222,-27.207,34.528,-27.796
23.60,2.002,1.376,2.189,-27.563,34.524,-27.843
23.61,2.511,1.377,2.245,-26.917,34.522,-27.773
23.62,2.223,1.388,2.251,-26.994,34.528,-27.721
23.63,2.015,1.396,2.219,-27.939,34.521,-27.847
23.64,2.042,1.402,2.195,-27.400,34.508,-27.866
23.65,2.140,1.407,2.190,-27.482,34.500,-27.891
23.66,2.140,1.408,2.183,-27.329,34.500,-27.880
23.67,2.178,1.410,2.185,-27.277,34.508,-27.855
23.68,2.347,1.410,2.212,-27.057,34.526,-27.789
23.69,2.002,1.414,2.180,-26.842,34.562,-27.688
23.70,1.991,1.426,2.159,-27.155,34.592,-27.655
23.72,1.873,1.432,2.116,-27.925,34.606,-27.771
23.73,2.221,1.434,2.135,-27.770,34.608,-27.851
23.74,2.118,1.434,2.133,-27.847,34.610,-27.932
23.74,1.885,1.435,2.092,-27.438,34.617,-27.924
23.76,2.093,1.434,2.092,-27.469,34.632,-27.918
23.77,2.373,1.435,2.141,-27.793,34.650,-27.963
23.78,2.079,1.433,2.129,-28.122,34.661,-28.063
23.78,2.134,1.431,2.128,-27.937,34.657,-28.127
23.79,2.354,1.429,2.165,-27.678,34.638,-28.149
23.81,2.697,1.426,2.252,-25.622,34.640,-27.805
23.82,2.113,1.449,2.249,-26.100,34.681,-27.565
23.82,2.129,1.474,2.250,-28.433,34.722,-27.757
23.84,2.028,1.486,2.223,-29.443,34.724,-28.120
23.85,2.338,1.491,2.247,-28.443,34.710,-28.268
23.86,1.942,1.495,2.200,-26.962,34.708,-28.131
23.86,1.933,1.502,2.161,-26.702,34.728,-27.955
23.88,1.975,1.513,2.139,-27.803,34.757,-27.986
23.89,1.872,1.522,2.102,-28.198,34.775,-28.087
23.90,2.129,1.527,2.111,-27.143,34.798,-27.990
23.91,1.875,1.534,2.077,-27.301,34.833,-27.926
23.91,1.956,1.542,2.064,-27.783,34.868,-27.953
23.93,2.017,1.550,2.062,-28.203,34.886,-28.060
23.94,1.708,1.553,2.005,-28.064,34.886,-28.141
23.95,2.508,1.558,2.094,-28.199,34.859,-28.253
23.95,2.265,1.559,2.124,-27.492,34.833,-28.227
23.97,2.315,1.561,2.158,-27.297,34.822,-28.160
23.98,2.430,1.568,2.209,-27.931,34.810,-28.211
23.99,2.444,1.566,2.248,-26.879,34.808,-28.068
24.00,2.159,1.571,2.237,-26.855,34.825,-27.929
24.01,1.869,1.574,2.178,-27.895,34.842,-27.988
24.02,2.316,1.576,2.204,-28.132,34.846,-28.089
24.03,2.199,1.576,2.203,-27.797,34.842,-28.122
24.04,1.880,1.575,2.147,-27.523,34.841,-28.107
24.05,2.388,1.581,2.193,-28.609,34.826,-28.283
24.06,2.149,1.582,2.187,-27.080,34.811,-28.171
24.07,1.852,1.579,2.128,-27.241,34.819,-28.086
24.08,2.364,1.579,2.168,-27.971,34.826,-28.138
24.09,2.183,1.577,2.169,-27.807,34.833,-28.155
24.10,2.120,1.570,2.155,-27.334,34.853,-28.078
24.11,1.990,1.567,2.125,-27.224,34.883,-27.987
24.12,2.001,1.565,2.103,-27.986,34.906,-28.045
24.13,2.043,1.562,2.091,-28.072,34.911,-28.124
24.14,2.118,1.559,2.093,-27.546,34.905,-28.109
24.15,1.887,1.558,2.057,-27.821,34.905,-28.138
24.16,1.996,1.557,2.046,-28.016,34.901,-28.198
24.17,2.412,1.556,2.107,-27.590,34.893,-28.180
24.18,2.067,1.555,2.100,-28.207,34.873,-28.278
24.19,2.306,1.555,2.134,-27.587,34.853,-28.256
24.20,2.159,1.554,2.138,-26.980,34.849,-28.122
24.21,2.208,1.553,2.149,-27.440,34.859,-28.081
24.22,2.209,1.549,2.157,-27.788,34.870,-28.099
24.23,2.379,1.546,2.192,-27.537,34.884,-28.068
24.24,2.250,1.548,2.203,-27.458,34.912,-28.018
24.25,2.289,1.549,2.219,-28.013,34.942,-28.068
24.26,2.193,1.549,2.215,-27.500,34.963,-28.031
24.27,1.973,1.554,2.179,-28.078,34.974,-28.105
24.28,2.344,1.559,2.210,-27.920,34.974,-28.150
24.29,2.049,1.560,2.184,-27.836,34.966,-28.180
24.30,2.407,1.558,2.221,-27.708,34.962,-28.179
24.31,2.024,1.554,2.185,-27.476,34.966,-28.133
24.32,2.631,1.551,2.257,-26.333,34.989,-27.887
24.33,2.550,1.559,2.314,-26.404,35.043,-27.667
24.34,2.286,1.576,2.324,-26.792,35.124,-27.527
24.35,2.017,1.596,2.289,-28.001,35.213,-27.607
24.36,2.046,1.612,2.262,-29.516,35.286,-27.942
24.37,2.038,1.616,2.227,-29.588,35.332,-28.255
24.38,1.627,1.619,2.129,-29.230,35.350,-28.479
24.39,1.579,1.622,2.040,-28.493,35.345,-28.561
24.40,2.020,1.628,2.041,-28.154,35.334,-28.577
24.41,2.002,1.631,2.037,-28.515,35.315,-28.659
24.42,2.158,1.632,2.058,-27.908,35.293,-28.626
24.43,2.776,1.629,2.176,-27.719,35.281,-28.558
24.44,2.423,1.627,2.216,-27.227,35.282,-28.408
24.45,2.403,1.634,2.254,-26.487,35.303,-28.143
24.46,2.536,1.651,2.316,-26.851,35.358,-27.954
24.47,2.121,1.670,2.299,-28.183,35.426,-28.009
24.48,2.293,1.678,2.305,-29.097,35.491,-28.212
24.49,2.328,1.683,2.314,-27.937,35.563,-28.180
24.50,2.264,1.689,2.311,-28.776,35.635,-28.294
24.51,1.912,1.695,2.248,-29.095,35.704,-28.445
24.52,1.858,1.699,2.187,-29.782,35.756,-28.701
24.53,1.724,1.702,2.111,-29.325,35.785,-28.856
24.54,1.863,1.707,2.074,-28.949,35.798,-28.936
24.55,1.930,1.715,2.055,-29.403,35.785,-29.108
24.56,2.136,1.713,2.067,-28.805,35.754,-29.157
24.57,2.648,1.716,2.168,-28.420,35.712,-29.142
24.58,2.520,1.717,2.228,-28.156,35.673,-29.083
24.59,2.447,1.715,2.263,-28.021,35.650,-28.997
24.60,2.599,1.709,2.315,-27.805,35.649,-28.871
24.61,2.870,1.717,2.415,-26.655,35.674,-28.550
24.62,2.489,1.737,2.445,-27.555,35.730,-28.409
24.63,2.654,1.758,2.498,-28.066,35.804,-28.363
24.64,1.779,1.782,2.397,-29.668,35.872,-28.598
24.65,1.890,1.802,2.329,-28.915,35.926,-28.680
24.66,2.034,1.821,2.295,-29.053,35.967,-28.782
24.67,1.646,1.844,2.205,-29.308,35.994,-28.921
24.68,2.094,1.866,2.205,-29.173,36.016,-29.018
24.69,1.825,1.886,2.157,-29.117,36.041,-29.087
24.70,1.803,1.905,2.113,-28.529,36.071,-29.042
24.71,2.249,1.923,2.151,-28.452,36.111,-28.983
24.72,2.227,1.943,2.180,-28.489,36.168,-28.931
24.73,1.995,1.965,2.167,-28.167,36.232,-28.821
24.74,2.061,1.990,2.169,-28.699,36.303,-28.814
24.75,2.088,2.013,2.175,-30.130,36.361,-29.061
24.76,1.865,2.034,2.139,-29.678,36.391,-29.213
24.77,1.867,2.048,2.104,-29.572,36.402,-29.337
24.78,2.252,2.065,2.143,-29.320,36.411,-29.400
24.79,1.836,2.075,2.099,-28.971,36.427,-29.388
24.80,1.939,2.088,2.082,-28.360,36.464,-29.258
24.81,2.152,2.102,2.105,-28.684,36.513,-29.193
24.82,1.967,2.113,2.090,-29.282,36.563,-29.239
24.83,2.103,2.125,2.102,-29.282,36.616,-29.275
24.84,1.947,2.136,2.084,-29.394,36.678,-29.316
24.85,1.775,2.144,2.038,-29.451,36.746,-29.354
24.86,1.658,2.150,1.978,-30.178,36.807,-29.516
24.87,2.026,2.153,1.988,-30.448,36.842,-29.716
24.88,2.242,2.154,2.031,-30.462,36.849,-29.909
24.89,2.213,2.157,2.062,-29.365,36.844,-29.894
24.90,2.272,2.157,2.097,-29.907,36.838,-29.975
24.91,1.910,2.156,2.064,-29.710,36.835,-30.006
24.92,1.866,2.152,2.027,-29.883,36.815,-30.075
24.93,1.748,2.148,1.975,-29.841,36.786,-30.133
24.94,1.942,2.144,1.966,-29.101,36.756,-30.058
24.95,2.104,2.143,1.987,-28.751,36.742,-29.922
24.96,1.907,2.144,1.975,-28.948,36.746,-29.827
24.97,1.854,2.144,1.953,-29.735,36.752,-29.879
24.98,1.967,2.138,1.949,-30.198,36.744,-30.011
24.99,1.893,2.124,1.927,-29.476,36.727,-30.007
25.00,2.515,2.114,2.017,-29.427,36.705,-30.000
25.01,2.411,2.108,2.078,-28.695,36.692,-29.863
25.02,2.209,2.105,2.097,-29.037,36.688,-29.799
25.03,1.999,2.107,2.082,-29.162,36.683,-29.768
25.04,2.259,2.111,2.113,-29.725,36.671,-29.841
25.05,2.264,2.111,2.138,-29.465,36.663,-29.855
25.06,2.071,2.112,2.127,-29.414,36.662,-29.859
25.07,2.139,2.114,2.130,-28.850,36.666,-29.755
25.08,1.825,2.116,2.080,-29.427,36.670,-29.766
25.09,1.847,2.118,2.041,-29.523,36.665,-29.799
25.10,1.973,2.121,2.031,-29.836,36.663,-29.878
25.11,1.964,2.122,2.020,-29.749,36.656,-29.932
25.12,2.218,2.124,2.054,-29.273,36.646,-29.900
25.13,2.310,2.121,2.094,-29.372,36.632,-29.893
25.14,1.928,2.123,2.068,-29.293,36.628,-29.865
25.15,2.505,2.123,2.140,-29.064,36.641,-29.789
25.16,2.295,2.124,2.167,-29.410,36.664,-29.776
25.17,1.914,2.125,2.124,-29.922,36.685,-29.853
25.18,1.945,2.120,2.090,-30.091,36.693,-29.955
25.19,1.858,2.112,2.043,-29.668,36.692,-29.977
25.20,1.793,2.105,1.995,-29.982,36.674,-30.062
25.21,1.869,2.092,1.962,-29.869,36.648,-30.121
25.23,1.769,2.083,1.921,-28.658,36.628,-29.961
25.24,2.366,2.076,1.990,-29.523,36.615,-29.972
25.25,2.318,2.067,2.038,-29.727,36.605,-30.008
25.26,2.555,2.061,2.120,-28.702,36.598,-29.861
25.27,2.183,2.057,2.127,-29.057,36.601,-29.791
25.28,2.546,2.052,2.193,-28.897,36.614,-29.698
25.28,2.446,2.049,2.233,-29.506,36.630,-29.720
25.30,2.377,2.049,2.257,-29.331,36.648,-29.708
25.31,2.077,2.047,2.224,-29.708,36.666,-29.760
25.32,2.295,2.046,2.235,-29.199,36.681,-29.721
25.33,2.156,2.048,2.223,-29.051,36.699,-29.661
25.34,2.102,2.054,2.207,-28.769,36.733,-29.550
25.35,1.837,2.062,2.151,-29.896,36.763,-29.651
25.36,2.341,2.068,2.188,-29.891,36.781,-29.743
25.37,1.999,2.076,2.162,-29.607,36.794,-29.777
25.38,1.953,2.079,2.129,-29.987,36.803,-29.872
25.39,2.353,2.080,2.167,-29.359,36.817,-29.841
25.40,2.207,2.085,2.178,-29.422,36.839,-29.819
25.41,1.824,2.092,2.124,-29.950,36.852,-29.898
25.42,1.940,2.097,2.096,-29.697,36.853,-29.930
25.43,1.883,2.100,2.062,-29.730,36.846,-29.969
25.44,2.395,2.103,2.120,-29.757,36.833,-30.012
25.45,2.125,2.108,2.125,-29.461,36.816,-30.000
25.46,2.464,2.111,2.184,-30.004,36.790,-30.089
25.47,2.371,2.112,2.215,-29.081,36.764,-30.008
25.48,2.271,2.114,2.226,-29.017,36.749,-29.920
25.49,2.121,2.121,2.213,-29.227,36.737,-29.880
25.50,1.941,2.125,2.170,-28.881,36.735,-29.780
25.51,1.849,2.126,2.117,-29.723,36.736,-29.835
25.52,1.989,2.128,2.096,-29.379,36.740,-29.821
25.53,2.226,2.128,2.117,-29.341,36.752,-29.796
25.54,1.903,2.128,2.081,-29.589,36.770,-29.812
25.55,2.164,2.126,2.093,-29.766,36.787,-29.855
25.56,1.909,2.125,2.061,-29.837,36.799,-29.907
25.57,1.925,2.129,2.040,-29.863,36.800,-29.964
25.58,2.193,2.133,2.069,-29.464,36.789,-29.960
25.59,1.814,2.133,2.025,-30.093,36.774,-30.060
25.60,2.129,2.125,2.035,-29.993,36.744,-30.139
25.61,2.521,2.112,2.106,-29.119,36.703,-30.065
25.62,2.167,2.106,2.111,-28.969,36.680,-29.964
25.63,2.419,2.103,2.159,-28.647,36.677,-29.809
25.64,2.176,2.101,2.160,-28.528,36.699,-29.640
25.65,2.371,2.099,2.194,-29.074,36.737,-29.576
25.66,2.315,2.096,2.211,-29.515,36.778,-29.596
25.67,2.252,2.092,2.215,-29.792,36.811,-29.665
25.68,1.910,2.092,2.163,-30.140,36.826,-29.796
25.69,2.491,2.093,2.218,-30.168,36.821,-29.927
25.70,2.140,2.100,2.211,-29.593,36.803,-29.949
25.71,2.301,2.101,2.226,-29.425,36.781,-29.943
25.72,2.180,2.103,2.219,-29.266,36.760,-29.910
25.73,2.256,2.105,2.228,-29.594,36.743,-29.935
25.74,2.216,2.108,2.227,-29.047,36.739,-29.853
25.75,1.984,2.112,2.189,-29.514,36.738,-29.865
25.76,2.453,2.113,2.234,-30.053,36.737,-29.961
25.77,1.946,2.114,2.186,-29.352,36.737,-29.920
25.78,2.215,2.114,2.190,-29.696,36.732,-29.950
25.79,2.224,2.111,2.193,-29.713,36.718,-29.984
25.80,2.052,2.112,2.169,-29.614,36.690,-30.008
25.81,2.037,2.110,2.146,-29.508,36.654,-30.016
25.82,2.137,2.113,2.146,-28.598,36.637,-29.854
25.83,2.126,2.120,2.148,-29.037,36.643,-29.774
25.84,2.209,2.124,2.161,-28.900,36.660,-29.674
25.85,2.381,2.136,2.207,-29.016,36.686,-29.604
25.86,1.985,2.147,2.179,-29.887,36.708,-29.695
25.87,2.297,2.155,2.205,-29.536,36.726,-29.715
25.88,2.013,2.159,2.176,-30.134,36.736,-29.838
25.89,2.496,2.162,2.231,-29.261,36.746,-29.794
25.90,2.289,2.163,2.241,-29.875,36.753,-29.863
25.91,2.112,2.164,2.220,-29.601,36.755,-29.880
25.92,2.212,2.166,2.220,-29.616,36.755,-29.897
25.93,2.264,2.167,2.228,-29.112,36.755,-29.826
25.94,2.175,2.168,2.219,-29.463,36.752,-29.829
25.95,2.364,2.166,2.242,-29.114,36.754,-29.767
25.96,2.125,2.171,2.226,-29.630,36.763,-29.798
25.97,2.494,2.172,2.272,-28.939,36.771,-29.707
25.98,2.084,2.175,2.242,-29.349,36.778,-29.702
25.99,2.230,2.185,2.247,-28.883,36.786,-29.618
26.00,2.311,2.199,2.270,-29.362,36.795,-29.627
26.01,2.017,2.209,2.235,-30.403,36.789,-29.823
26.02,2.210,2.211,2.232,-30.124,36.757,-29.960
26.03,2.560,2.215,2.290,-29.797,36.726,-30.019
26.04,1.938,2.216,2.231,-29.660,36.707,-30.035
26.05,2.262,2.210,2.231,-29.493,36.688,-30.020
26.06,2.047,2.204,2.194,-28.571,36.682,-29.842
26.07,2.081,2.199,2.171,-29.362,36.689,-29.815
26.08,2.117,2.198,2.160,-29.011,36.703,-29.727
26.09,2.080,2.198,2.146,-28.959,36.725,-29.643
26.10,2.418,2.201,2.194,-30.298,36.731,-29.808
26.11,1.775,2.199,2.121,-29.696,36.724,-29.854
26.12,2.116,2.197,2.118,-29.593,36.715,-29.877
26.13,2.120,2.192,2.114,-29.403,36.699,-29.869
26.14,2.327,2.188,2.145,-28.993,36.684,-29.793
26.15,1.976,2.183,2.112,-29.016,36.676,-29.727
26.16,2.345,2.183,2.151,-29.396,36.676,-29.730
26.17,2.004,2.186,2.128,-29.347,36.683,-29.719
26.18,2.059,2.187,2.116,-29.759,36.688,-29.779
26.19,1.770,2.186,2.057,-29.141,36.695,-29.724
26.20,2.101,2.185,2.063,-29.259,36.706,-29.696
26.21,2.296,2.188,2.104,-29.346,36.707,-29.694
26.22,2.410,2.188,2.155,-29.458,36.705,-29.714
26.23,2.237,2.191,2.170,-29.033,36.710,-29.653
26.24,2.397,2.197,2.213,-29.372,36.716,-29.659
26.25,2.103,2.201,2.198,-29.009,36.729,-29.596
26.26,2.126,2.210,2.192,-29.365,36.742,-29.609
26.27,2.014,2.212,2.163,-29.668,36.749,-29.670
26.28,2.315,2.214,2.190,-29.931,36.751,-29.771
26.29,2.571,2.214,2.254,-29.614,36.746,-29.806
26.30,2.182,2.214,2.241,-29.108,36.749,-29.742
26.31,2.162,2.218,2.231,-29.669,36.758,-29.780
26.32,2.102,2.216,2.207,-29.852,36.758,-29.849
26.33,1.917,2.213,2.155,-30.123,36.745,-29.963
26.34,2.252,2.207,2.166,-29.661,36.714,-29.995
26.35,2.119,2.203,2.154,-29.002,36.677,-29.916
26.36,2.445,2.202,2.202,-29.066,36.647,-29.855
26.37,2.342,2.202,2.224,-29.331,36.622,-29.844
26.38,2.512,2.197,2.268,-29.705,36.586,-29.907
26.39,1.854,2.187,2.190,-29.521,36.543,-29.935
26.40,1.942,2.175,2.138,-28.714,36.504,-29.818
26.41,2.284,2.167,2.155,-28.298,36.482,-29.637
26.42,2.107,2.166,2.146,-28.705,36.488,-29.531
26.43,2.220,2.165,2.157,-28.392,36.510,-29.376
26.44,2.089,2.166,2.146,-29.584,36.533,-29.448
26.45,1.811,2.167,2.090,-29.484,36.541,-29.502
26.46,2.032,2.167,2.080,-29.350,36.544,-29.529
26.47,2.444,2.170,2.143,-29.080,36.543,-29.509
26.48,2.357,2.177,2.184,-28.998,36.542,-29.479
26.49,1.988,2.182,2.155,-29.944,36.538,-29.615
26.50,2.238,2.182,2.169,-29.440,36.526,-29.651
26.51,2.404,2.179,2.205,-28.893,36.518,-29.585
26.52,2.298,2.179,2.220,-28.576,36.526,-29.463
26.53,2.432,2.179,2.255,-29.070,36.547,-29.434
26.54,1.888,2.180,2.194,-29.206,36.569,-29.431
26.55,2.101,2.181,2.179,-29.216,36.587,-29.435
26.56,2.029,2.181,2.153,-29.698,36.596,-29.525
26.57,2.300,2.179,2.176,-29.585,36.598,-29.588
26.58,2.318,2.178,2.198,-29.398,36.591,-29.616
26.59,2.214,2.175,2.198,-29.038,36.587,-29.576
26.60,2.279,2.174,2.211,-29.482,36.595,-29.613
26.61,2.127,2.174,2.196,-29.215,36.603,-29.593
26.62,2.174,2.174,2.192,-29.404,36.614,-29.605
26.63,2.162,2.172,2.185,-29.316,36.635,-29.593
26.65,2.079,2.172,2.166,-29.290,36.659,-29.575
26.65,1.994,2.174,2.138,-29.931,36.671,-29.679
26.66,2.324,2.176,2.171,-29.804,36.662,-29.761
26.67,2.012,2.176,2.144,-29.313,36.650,-29.749
26.69,2.276,2.177,2.166,-29.552,36.638,-29.780
26.69,2.188,2.176,2.169,-28.912,36.631,-29.693
26.70,2.048,2.176,2.148,-29.120,36.638,-29.644
26.71,2.342,2.174,2.179,-29.493,36.648,-29.663
26.73,1.767,2.172,2.107,-29.303,36.656,-29.650
26.73,2.176,2.172,2.118,-29.314,36.662,-29.641
26.75,2.128,2.172,2.119,-29.693,36.659,-29.705
26.76,2.059,2.172,2.109,-29.043,36.655,-29.650
26.77,1.981,2.173,2.088,-29.259,36.660,-29.633
26.78,1.872,2.174,2.051,-29.690,36.650,-29.709
26.79,2.230,2.176,2.082,-29.039,36.642,-29.654
26.80,1.861,2.176,2.045,-28.993,36.642,-29.594
26.81,1.900,2.176,2.020,-29.705,36.639,-29.667
26.82,2.138,2.177,2.039,-29.372,36.639,-29.670
26.83,2.127,2.178,2.054,-29.158,36.646,-29.630
26.84,2.249,2.178,2.086,-29.666,36.646,-29.688
26.85,2.104,2.181,2.091,-29.122,36.643,-29.648
26.86,2.411,2.183,2.147,-29.276,36.643,-29.637
26.87,2.380,2.184,2.185,-29.473,36.642,-29.661
26.88,1.863,2.185,2.132,-29.339,36.642,-29.659
26.89,2.488,2.187,2.193,-29.303,36.641,-29.652
26.90,2.196,2.187,2.193,-29.396,36.637,-29.664
26.91,2.176,2.187,2.190,-29.177,36.636,-29.634
26.92,2.457,2.187,2.234,-29.092,36.638,-29.592
26.93,2.330,2.188,2.251,-29.475,36.649,-29.614
26.94,2.102,2.190,2.227,-29.837,36.659,-29.695
26.95,2.099,2.192,2.207,-29.776,36.660,-29.759
26.96,2.197,2.191,2.204,-28.854,36.663,-29.656
26.97,2.076,2.191,2.182,-29.431,36.669,-29.663
26.98,1.979,2.195,2.150,-29.935,36.671,-29.758
26.99,2.085,2.196,2.140,-28.968,36.667,-29.680
27.00,1.932,2.198,2.106,-29.241,36.670,-29.654
27.01,1.981,2.202,2.088,-29.532,36.673,-29.682
27.02,2.180,2.205,2.105,-29.047,36.676,-29.623
27.03,2.252,2.206,2.131,-29.195,36.685,-29.594
27.04,2.252,2.206,2.150,-29.878,36.687,-29.690
27.05,1.912,2.206,2.109,-29.150,36.686,-29.651
27.06,2.303,2.206,2.141,-29.065,36.686,-29.602
27.07,2.135,2.206,2.140,-29.450,36.691,-29.623
27.08,2.043,2.206,2.123,-28.995,36.707,-29.553
27.09,2.519,2.206,2.189,-29.777,36.718,-29.632
27.10,2.241,2.208,2.199,-29.032,36.714,-29.584
27.11,1.709,2.209,2.117,-29.072,36.708,-29.553
27.12,1.976,2.210,2.094,-29.398,36.704,-29.584
27.13,2.585,2.210,2.176,-29.116,36.708,-29.550
27.14,2.288,2.210,2.194,-29.355,36.723,-29.555
27.15,2.441,2.212,2.237,-30.061,36.732,-29.681
27.16,2.111,2.213,2.217,-29.372,36.731,-29.680
27.17,2.408,2.216,2.251,-29.061,36.729,-29.626
27.18,2.462,2.216,2.286,-29.867,36.731,-29.714
27.19,2.277,2.216,2.285,-29.531,36.733,-29.731
27.20,2.379,2.217,2.300,-29.580,36.736,-29.753
27.21,2.077,2.217,2.263,-29.644,36.737,-29.782
27.22,2.017,2.218,2.222,-29.216,36.741,-29.733
27.23,2.382,2.220,2.250,-29.174,36.759,-29.672
27.24,1.892,2.224,2.193,-29.185,36.783,-29.620
27.25,2.260,2.224,2.204,-29.406,36.797,-29.620
27.26,2.358,2.226,2.231,-29.422,36.802,-29.631
27.27,2.251,2.227,2.235,-30.036,36.803,-29.748
27.28,2.055,2.230,2.207,-29.617,36.796,-29.780
27.29,2.480,2.233,2.255,-29.403,36.786,-29.777
27.30,2.128,2.233,2.233,-29.205,36.784,-29.730
27.31,2.102,2.233,2.211,-29.051,36.790,-29.658
27.32,2.353,2.236,2.236,-29.471,36.798,-29.668
27.33,2.432,2.236,2.269,-28.947,36.812,-29.583
27.34,2.357,2.233,2.281,-29.629,36.834,-29.620
27.35,2.118,2.235,2.255,-29.726,36.856,-29.667
27.36,2.336,2.237,2.270,-30.204,36.864,-29.799
27.37,2.315,2.238,2.278,-29.671,36.858,-29.831
27.38,2.171,2.242,2.263,-29.534,36.852,-29.833
27.39,1.978,2.244,2.217,-29.712,36.839,-29.872
27.40,2.179,2.248,2.213,-29.121,36.829,-29.802
27.41,2.174,2.251,2.208,-29.528,36.829,-29.803
27.42,2.157,2.250,2.199,-29.815,36.822,-29.858
27.43,2.156,2.251,2.192,-29.344,36.816,-29.825
27.44,2.425,2.250,2.229,-29.370,36.815,-29.796
27.45,2.328,2.254,2.249,-29.463,36.806,-29.795
27.46,1.900,2.255,2.191,-28.879,36.802,-29.692
27.47,2.023,2.258,2.165,-29.365,36.811,-29.676
27.48,2.194,2.259,2.169,-29.723,36.810,-29.732
27.49,2.147,2.257,2.164,-29.305,36.811,-29.706
27.50,1.903,2.260,2.122,-29.400,36.819,-29.695
27.51,2.203,2.259,2.134,-29.948,36.825,-29.779
27.52,2.165,2.261,2.140,-29.184,36.828,-29.723
27.53,2.424,2.260,2.187,-29.433,36.842,-29.709
27.54,1.903,2.261,2.139,-30.007,36.855,-29.795
27.55,2.267,2.261,2.160,-29.582,36.858,-29.803
27.56,1.998,2.264,2.135,-29.634,36.846,-29.831
27.57,2.118,2.267,2.133,-29.249,36.838,-29.786
27.58,2.401,2.269,2.180,-29.577,36.830,-29.804
27.59,2.044,2.273,2.160,-30.006,36.812,-29.899
27.60,2.364,2.274,2.195,-28.899,36.802,-29.786
27.61,2.451,2.274,2.237,-29.306,36.802,-29.751
27.62,2.469,2.272,2.274,-29.377,36.805,-29.732
27.63,2.245,2.270,2.267,-29.227,36.815,-29.688
27.64,1.800,2.270,2.188,-29.555,36.826,-29.701
27.65,2.178,2.267,2.183,-29.818,36.824,-29.768
27.66,2.166,2.263,2.176,-29.535,36.811,-29.785
27.67,2.175,2.262,2.174,-29.254,36.804,-29.747
27.68,2.311,2.263,2.198,-29.549,36.797,-29.764
27.69,2.332,2.267,2.223,-29.557,36.786,-29.784
27.70,2.069,2.268,2.198,-29.216,36.784,-29.735
27.71,2.175,2.269,2.194,-29.563,36.796,-29.742
27.72,2.071,2.269,2.173,-29.337,36.820,-29.698
27.73,2.420,2.274,2.218,-29.665,36.852,-29.711
27.74,1.867,2.278,2.162,-29.629,36.876,-29.722
27.75,2.141,2.282,2.161,-29.912,36.887,-29.790
27.76,2.211,2.286,2.172,-29.868,36.887,-29.848
27.77,2.507,2.286,2.228,-29.489,36.887,-29.832
27.78,2.259,2.288,2.235,-30.046,36.881,-29.919
27.79,2.287,2.291,2.245,-29.342,36.878,-29.869
27.80,2.347,2.295,2.265,-29.766,36.882,-29.897
27.81,2.304,2.298,2.274,-29.609,36.885,-29.890
27.82,1.758,2.300,2.188,-29.635,36.891,-29.887
27.83,2.118,2.300,2.176,-29.625,36.894,-29.884
27.84,1.952,2.303,2.140,-29.769,36.898,-29.906
27.85,2.008,2.304,2.118,-29.757,36.893,-29.929
27.86,2.266,2.303,2.141,-29.326,36.898,-29.868
27.87,2.340,2.302,2.173,-29.873,36.910,-29.903
27.88,2.250,2.301,2.185,-29.883,36.917,-29.938
27.89,2.279,2.299,2.199,-29.649,36.923,-29.929
27.90,2.389,2.297,2.229,-29.664,36.931,-29.922
27.91,2.326,2.298,2.246,-29.446,36.939,-29.879
27.92,2.312,2.300,2.258,-29.489,36.947,-29.851
27.93,2.420,2.300,2.284,-29.884,36.953,-29.895
27.94,2.174,2.305,2.270,-29.537,36.962,-29.871
27.95,2.080,2.308,2.240,-29.278,36.967,-29.811
27.96,2.164,2.310,2.228,-29.259,36.985,-29.747
27.97,1.887,2.310,2.170,-30.050,37.003,-29.826
27.98,2.366,2.310,2.203,-30.672,37.010,-30.006
27.99,1.936,2.311,2.159,-29.634,37.004,-29.992
28.00,2.380,2.311,2.195,-29.593,37.001,-29.971
28.01,1.967,2.312,2.157,-29.697,37.001,-29.968
28.02,2.496,2.313,2.215,-29.732,37.002,-29.971
28.03,2.286,2.317,2.229,-29.438,37.002,-29.925
28.04,2.018,2.318,2.194,-29.690,37.001,-29.930
28.05,2.350,2.319,2.221,-29.636,36.998,-29.925
28.06,2.525,2.318,2.270,-28.971,37.012,-29.797
28.07,2.380,2.317,2.287,-29.688,37.038,-29.800
28.08,2.133,2.315,2.259,-29.927,37.052,-29.852
28.09,1.846,2.311,2.186,-29.711,37.058,-29.866
