elapsed_sec,pitch_accel,pitch_gyro,pitch_kalman,roll_accel,roll_gyro,roll_kalman
49.54,0.430,0.041,1.304,3.895,0.390,3.365
49.55,0.744,0.129,1.372,3.316,0.349,3.319
49.56,0.854,0.241,1.463,3.465,0.298,3.269
49.57,0.688,0.352,1.546,1.632,0.253,3.171
49.58,1.242,0.521,1.698,2.087,0.196,3.077
49.59,1.351,0.752,1.910,1.870,0.117,2.957
49.60,1.910,1.027,2.175,2.368,0.010,2.830
49.61,2.453,1.319,2.464,4.333,-0.122,2.743
49.62,3.056,1.615,2.768,4.878,-0.279,2.650
49.63,2.948,1.943,3.090,5.027,-0.445,2.558
49.64,3.201,2.325,3.462,7.773,-0.598,2.565
49.65,2.320,2.753,3.840,1.812,-0.782,2.361
49.66,3.519,3.228,4.288,2.839,-0.971,2.189
49.67,6.157,3.647,4.748,3.996,-1.134,2.084
49.68,1.767,4.064,5.059,5.643,-1.223,2.105
49.69,2.994,4.473,5.389,7.544,-1.306,2.191
49.70,4.638,4.882,5.759,3.674,-1.374,2.171
49.71,4.911,5.385,6.215,4.095,-1.441,2.167
49.72,5.324,5.883,6.666,3.087,-1.498,2.142
49.73,7.756,6.447,7.241,1.122,-1.568,2.045
49.74,7.398,7.135,7.907,4.803,-1.621,2.081
49.75,7.782,7.954,8.692,5.915,-1.669,2.154
49.76,7.347,8.827,9.492,5.866,-1.725,2.219
49.77,7.144,9.687,10.248,4.096,-1.780,2.228
49.78,11.106,10.519,11.073,3.146,-1.821,2.222
49.79,11.818,11.345,11.890,5.242,-1.869,2.274
49.80,11.363,12.165,12.661,8.808,-1.910,2.442
49.81,10.937,12.914,13.327,6.632,-1.967,2.525
49.82,14.194,13.606,14.016,3.665,-2.029,2.509
49.83,14.287,14.283,14.672,5.464,-2.085,2.557
49.84,14.158,14.977,15.321,7.717,-2.132,2.681
49.85,13.878,15.641,15.911,5.903,-2.193,2.733
49.86,14.742,16.284,16.490,4.540,-2.245,2.753
49.87,16.220,16.961,17.128,6.319,-2.288,2.835
49.88,16.763,17.671,17.794,7.536,-2.338,2.948
49.89,18.608,18.245,18.365,6.542,-2.394,3.021
49.90,17.584,18.768,18.837,3.946,-2.424,3.040
49.91,18.834,19.243,19.287,4.371,-2.438,3.086
49.92,16.959,19.775,19.720,3.384,-2.429,3.122
49.93,16.063,20.479,20.278,6.463,-2.393,3.278
49.94,16.565,21.262,20.910,6.768,-2.375,3.423
49.95,18.917,22.043,21.591,4.604,-2.391,3.465
49.96,20.638,22.713,22.197,3.676,-2.405,3.480
49.97,22.693,23.275,22.740,4.354,-2.416,3.517
49.98,22.199,23.765,23.183,7.314,-2.419,3.652
49.99,23.110,24.176,23.563,6.683,-2.434,3.754
50.00,25.993,24.445,23.882,9.079,-2.456,3.920
50.01,24.702,24.589,24.031,5.405,-2.466,3.981
50.02,23.908,24.668,24.089,6.019,-2.474,4.062
50.03,23.866,24.728,24.125,6.545,-2.466,4.172
50.04,23.373,24.768,24.125,8.157,-2.453,4.334
50.05,24.327,24.785,24.131,7.790,-2.441,4.480
50.06,23.887,24.756,24.081,5.990,-2.431,4.565
50.07,22.722,24.737,24.004,6.368,-2.430,4.652
50.08,23.645,24.729,23.969,6.738,-2.429,4.747
50.09,24.464,24.677,23.918,7.609,-2.435,4.860
50.10,23.573,24.583,23.800,3.955,-2.444,4.855
50.11,20.700,24.542,23.650,6.153,-2.453,4.918
50.12,22.342,24.545,23.596,6.013,-2.472,4.965
50.13,22.500,24.555,23.554,5.228,-2.485,4.993
50.14,23.447,24.544,23.523,5.894,-2.488,5.050
50.15,21.369,24.566,23.460,5.764,-2.496,5.097
50.16,21.909,24.634,23.460,6.032,-2.515,5.140
50.17,21.887,24.755,23.510,6.328,-2.530,5.195
50.18,23.078,24.874,23.592,7.017,-2.543,5.272
50.19,24.736,24.932,23.664,7.315,-2.549,5.363
50.20,23.466,24.952,23.658,6.355,-2.546,5.431
50.21,23.934,24.940,23.636,5.759,-2.548,5.473
50.22,22.829,24.933,23.583,5.803,-2.554,5.516
50.23,23.620,24.937,23.568,6.187,-2.559,5.567
50.24,24.404,24.912,23.551,5.729,-2.558,5.609
50.25,22.618,24.875,23.467,6.955,-2.560,5.683
50.26,23.391,24.865,23.435,6.105,-2.569,5.723
50.27,22.090,24.893,23.402,7.077,-2.577,5.793
50.28,22.191,24.958,23.408,5.607,-2.597,5.804
50.29,23.698,25.028,23.465,5.820,-2.624,5.815
50.30,24.170,25.056,23.493,5.211,-2.649,5.808
50.31,23.717,25.052,23.476,4.964,-2.672,5.796
50.32,22.648,25.059,23.437,7.128,-2.696,5.849
50.33,22.881,25.084,23.424,4.614,-2.718,5.826
50.34,22.856,25.139,23.440,7.328,-2.732,5.894
50.35,22.807,25.196,23.455,5.954,-2.751,5.915
50.36,22.950,25.278,23.499,7.096,-2.763,5.975
50.37,23.993,25.344,23.557,6.779,-2.777,6.023
50.38,25.114,25.351,23.591,5.457,-2.787,6.032
50.39,24.886,25.295,23.554,5.801,-2.787,6.066
50.40,24.328,25.194,23.460,6.130,-2.786,6.105
50.42,21.566,25.132,23.322,5.267,-2.783,6.119
50.42,22.745,25.154,23.306,7.521,-2.792,6.190
50.44,22.242,25.238,23.334,7.929,-2.809,6.263
50.44,23.199,25.337,23.405,5.892,-2.830,6.269
50.45,24.334,25.415,23.489,5.308,-2.848,6.259
50.46,24.250,25.454,23.529,5.014,-2.859,6.247
50.48,22.371,25.498,23.517,5.106,-2.865,6.243
50.48,23.423,25.551,23.545,5.292,-2.869,6.245
50.49,24.148,25.592,23.582,5.828,-2.868,6.270
50.50,24.164,25.612,23.599,7.797,-2.872,6.348
50.51,22.900,25.648,23.592,6.032,-2.877,6.370
50.52,23.596,25.713,23.634,6.855,-2.879,6.419
50.53,23.541,25.787,23.683,7.119,-2.883,6.473
50.55,24.317,25.849,23.741,6.201,-2.884,6.499
50.56,23.801,25.905,23.777,5.830,-2.892,6.507
50.56,23.909,25.959,23.814,6.528,-2.896,6.540
50.57,24.717,26.004,23.864,6.154,-2.907,6.554
50.59,23.837,26.080,23.917,6.291,-2.917,6.571
50.60,24.788,26.149,23.991,6.961,-2.932,6.605
50.61,24.245,26.201,24.030,6.599,-2.942,6.631
50.62,23.969,26.258,24.063,5.855,-2.951,6.634
50.62,23.384,26.331,24.094,6.692,-2.967,6.657
50.64,26.544,26.375,24.190,3.753,-2.982,6.589
50.65,22.787,26.455,24.207,6.145,-2.988,6.604
50.66,25.309,26.510,24.274,6.954,-2.999,6.639
50.67,24.885,26.553,24.315,6.246,-3.007,6.654
50.68,25.125,26.578,24.344,7.802,-3.016,6.715
50.69,26.838,26.550,24.374,3.717,-3.031,6.644
50.70,22.358,26.610,24.353,6.431,-3.035,6.668
50.71,25.698,26.664,24.427,7.615,-3.045,6.720
50.72,25.220,26.701,24.469,6.147,-3.051,6.732
50.73,24.974,26.723,24.488,7.089,-3.051,6.777
50.74,25.529,26.736,24.513,6.775,-3.049,6.816
50.75,25.589,26.725,24.517,5.539,-3.044,6.816
50.76,23.860,26.712,24.467,5.514,-3.042,6.811
50.77,24.271,26.725,24.456,6.922,-3.040,6.850
50.78,25.347,26.732,24.473,6.567,-3.044,6.871
50.79,24.639,26.744,24.472,6.820,-3.047,6.900
50.80,24.939,26.753,24.478,7.438,-3.057,6.940
50.81,24.756,26.778,24.493,6.348,-3.068,6.945
50.82,25.306,26.787,24.510,5.816,-3.074,6.938
50.83,24.926,26.785,24.504,6.189,-3.074,6.947
50.84,24.994,26.769,24.487,6.068,-3.076,6.951
50.85,23.904,26.757,24.441,6.180,-3.082,6.954
50.86,24.488,26.774,24.442,6.949,-3.087,6.981
50.87,24.764,26.800,24.461,6.063,-3.091,6.981
50.88,25.288,26.831,24.499,7.011,-3.095,7.010
50.89,25.432,26.840,24.520,6.903,-3.095,7.038
50.90,25.183,26.822,24.506,6.455,-3.091,7.057
50.91,24.348,26.796,24.460,6.373,-3.088,7.073
50.92,24.201,26.794,24.433,6.391,-3.088,7.083
50.93,25.016,26.820,24.461,6.605,-3.091,7.097
50.94,24.786,26.853,24.487,6.694,-3.099,7.108
50.95,25.039,26.888,24.522,6.258,-3.106,7.106
50.96,25.417,26.909,24.554,5.689,-3.113,7.087
50.97,24.855,26.921,24.560,6.366,-3.115,7.092
50.98,24.654,26.944,24.570,6.191,-3.113,7.096
50.99,25.239,26.957,24.588,6.702,-3.109,7.117
51.00,24.683,26.977,24.595,6.916,-3.104,7.146
51.01,26.772,27.026,24.694,2.629,-3.123,7.018
51.02,25.566,27.165,24.842,6.947,-3.117,7.051
51.03,26.073,27.260,24.958,8.546,-3.127,7.114
51.04,26.099,27.299,25.017,8.203,-3.148,7.156
51.05,23.353,27.343,24.995,8.588,-3.165,7.213
51.06,25.088,27.422,25.060,4.766,-3.170,7.162
51.07,25.008,27.526,25.146,4.626,-3.160,7.122
51.08,25.238,27.650,25.254,5.153,-3.132,7.117
51.09,25.233,27.754,25.341,7.041,-3.104,7.169
51.10,27.657,27.827,25.469,5.370,-3.060,7.183
51.11,27.459,27.792,25.482,7.646,-3.019,7.264
51.12,24.738,27.731,25.389,7.446,-2.984,7.330
51.13,22.600,27.756,25.314,5.880,-2.966,7.330
51.14,24.911,27.873,25.401,6.330,-2.948,7.343
51.15,25.350,27.994,25.504,7.882,-2.936,7.397
51.16,27.005,28.058,25.598,9.707,-2.936,7.494
51.17,26.463,28.078,25.630,6.162,-2.932,7.484
51.18,26.812,28.053,25.628,6.816,-2.918,7.503
51.19,25.445,28.021,25.580,6.820,-2.908,7.518
51.20,24.586,28.053,25.567,5.779,-2.899,7.499
51.21,24.421,28.130,25.593,6.198,-2.900,7.484
51.22,25.999,28.218,25.677,8.050,-2.908,7.519
51.23,26.973,28.278,25.762,6.870,-2.907,7.525
51.24,27.552,28.270,25.796,5.782,-2.899,7.504
51.25,25.618,28.226,25.734,6.552,-2.891,7.510
51.26,23.905,28.252,25.691,8.001,-2.889,7.550
51.27,24.869,28.343,25.740,6.808,-2.895,7.546
51.28,27.159,28.428,25.853,6.523,-2.895,7.539
51.29,25.382,28.504,25.899,5.855,-2.889,7.516
51.30,26.020,28.596,25.979,6.733,-2.885,7.520
51.31,25.483,28.710,26.061,7.202,-2.888,7.530
51.32,26.782,28.835,26.191,6.020,-2.887,7.507
51.33,28.287,28.899,26.305,6.454,-2.881,7.503
51.34,26.795,28.905,26.312,5.585,-2.870,7.477
51.35,26.770,28.898,26.307,6.717,-2.856,7.489
51.36,26.326,28.890,26.288,6.545,-2.841,7.495
51.37,25.551,28.922,26.284,6.830,-2.825,7.511
51.38,25.649,29.004,26.332,7.314,-2.817,7.534
51.39,25.025,29.138,26.409,7.171,-2.822,7.539
51.40,26.476,29.300,26.555,7.685,-2.827,7.559
51.41,28.094,29.427,26.712,6.242,-2.833,7.533
51.42,28.222,29.510,26.825,5.007,-2.833,7.478
51.43,27.852,29.554,26.887,5.775,-2.821,7.456
51.44,28.058,29.582,26.939,6.851,-2.813,7.465
51.45,28.467,29.596,26.987,6.826,-2.798,7.478
51.46,27.328,29.601,26.992,6.405,-2.788,7.474
51.47,25.845,29.652,26.995,7.693,-2.780,7.506
51.48,27.328,29.749,27.088,7.450,-2.778,7.525
51.49,28.033,29.881,27.233,8.192,-2.773,7.568
51.50,28.674,29.963,27.346,7.436,-2.758,7.597
51.51,28.787,30.014,27.429,4.493,-2.743,7.535
51.52,29.452,29.998,27.466,4.721,-2.738,7.470
51.53,28.249,29.931,27.414,4.098,-2.756,7.365
51.54,31.219,29.859,27.452,13.111,-2.743,7.570
51.55,25.969,29.866,27.405,6.909,-2.736,7.574
51.56,27.803,29.905,27.447,8.318,-2.728,7.621
51.57,27.467,29.930,27.464,7.588,-2.687,7.678
51.58,26.836,29.973,27.477,6.360,-2.648,7.692
51.59,27.305,30.030,27.519,6.896,-2.603,7.728
51.60,28.506,30.081,27.590,7.388,-2.568,7.768
51.61,28.851,30.104,27.642,4.962,-2.555,7.711
51.62,29.490,30.078,27.666,4.330,-2.547,7.631
51.63,28.341,30.008,27.611,3.619,-2.556,7.514
51.64,26.835,29.939,27.512,5.733,-2.575,7.454
51.65,26.811,29.911,27.456,7.202,-2.586,7.448
51.66,26.587,29.914,27.425,7.391,-2.591,7.455
51.67,27.122,29.944,27.436,7.414,-2.578,7.478
51.68,27.284,29.977,27.456,6.984,-2.563,7.490
51.69,23.674,30.062,27.414,1.217,-2.528,7.344
51.70,31.778,30.128,27.603,11.062,-2.476,7.520
51.71,27.419,30.127,27.588,5.556,-2.470,7.477
51.72,28.974,30.107,27.603,6.089,-2.474,7.441
51.73,29.718,30.040,27.596,7.556,-2.468,7.462
51.74,27.875,29.957,27.517,5.440,-2.492,7.387
51.75,27.880,29.890,27.456,7.330,-2.508,7.379
51.76,26.748,29.838,27.377,7.277,-2.502,7.394
51.77,26.648,29.830,27.340,8.037,-2.491,7.434
51.78,23.530,29.907,27.290,8.372,-2.441,7.521
51.79,27.758,29.934,27.322,6.904,-2.417,7.536
51.80,28.143,29.941,27.346,4.370,-2.415,7.451
51.81,28.504,29.922,27.356,5.042,-2.417,7.385
51.82,27.034,29.895,27.312,5.693,-2.426,7.332
51.83,27.123,29.871,27.275,7.666,-2.446,7.332
51.84,27.776,29.835,27.248,5.300,-2.470,7.255
51.85,27.954,29.792,27.220,5.914,-2.508,7.184
51.86,26.736,29.749,27.157,7.405,-2.542,7.165
51.87,27.134,29.736,27.136,6.835,-2.561,7.144
51.88,26.853,29.728,27.112,6.633,-2.569,7.128
51.89,27.596,29.720,27.111,6.880,-2.577,7.119
51.90,27.399,29.712,27.105,6.289,-2.577,7.101
51.91,27.568,29.705,27.105,7.243,-2.563,7.125
51.92,27.624,29.701,27.110,6.676,-2.548,7.133
51.93,27.386,29.688,27.099,5.974,-2.537,7.115
51.94,27.430,29.680,27.094,7.964,-2.530,7.154
51.95,26.585,29.679,27.070,5.713,-2.526,7.120
51.97,27.127,29.700,27.086,7.086,-2.500,7.150
51.98,27.103,29.722,27.101,5.794,-2.492,7.122
51.99,27.689,29.734,27.124,5.084,-2.496,7.061
52.00,27.777,29.730,27.133,5.246,-2.497,7.009
52.01,27.591,29.702,27.113,5.524,-2.508,6.957
52.02,27.047,29.675,27.079,6.505,-2.531,6.926
52.02,27.422,29.654,27.063,7.257,-2.540,6.931
52.03,27.004,29.645,27.046,6.720,-2.545,6.924
52.04,27.018,29.651,27.044,6.585,-2.548,6.914
52.05,26.767,29.671,27.049,5.360,-2.555,6.863
52.06,27.451,29.695,27.078,5.683,-2.562,6.824
52.08,26.843,29.705,27.075,6.330,-2.577,6.797
52.09,27.056,29.727,27.089,7.300,-2.577,6.815
52.10,27.589,29.743,27.114,7.625,-2.576,6.844
52.11,27.796,29.741,27.127,6.740,-2.583,6.838
52.12,27.726,29.717,27.116,7.247,-2.584,6.852
52.13,27.615,29.689,27.098,7.329,-2.583,6.871
52.14,27.825,29.667,27.093,6.894,-2.580,6.878
52.15,27.620,29.640,27.078,6.750,-2.579,6.879
52.16,27.446,29.625,27.069,5.810,-2.577,6.852
52.17,27.475,29.608,27.060,4.863,-2.583,6.787
52.18,27.574,29.588,27.051,6.191,-2.594,6.761
52.19,27.223,29.571,27.035,6.257,-2.606,6.736
52.20,26.744,29.556,27.007,6.323,-2.616,6.716
52.21,27.341,29.549,27.006,8.150,-2.624,6.754
52.22,27.394,29.544,27.008,7.300,-2.627,6.770
52.23,27.051,29.531,26.992,6.362,-2.631,6.757
52.24,26.959,29.521,26.976,5.072,-2.636,6.703
52.25,28.291,29.487,26.980,7.142,-2.639,6.715
52.26,27.018,29.444,26.934,6.455,-2.642,6.707
52.27,27.363,29.412,26.912,7.287,-2.638,6.730
52.28,27.947,29.364,26.894,6.860,-2.637,6.738
52.29,26.364,29.334,26.844,8.041,-2.640,6.777
52.30,26.685,29.337,26.838,6.923,-2.642,6.782
52.31,26.592,29.340,26.830,7.760,-2.620,6.837
52.32,26.503,29.351,26.826,4.914,-2.607,6.793
52.33,26.484,29.378,26.838,5.580,-2.598,6.767
52.34,26.864,29.403,26.859,5.976,-2.590,6.752
52.35,26.611,29.428,26.871,6.198,-2.586,6.741
52.36,27.433,29.448,26.904,5.605,-2.578,6.716
52.37,27.260,29.456,26.919,5.307,-2.577,6.674
52.38,26.833,29.462,26.917,6.268,-2.581,6.660
52.39,27.688,29.475,26.950,7.717,-2.591,6.682
52.40,27.304,29.476,26.958,6.676,-2.598,6.677
52.41,26.899,29.485,26.961,8.085,-2.598,6.721
52.42,27.017,29.508,26.981,6.657,-2.594,6.725
52.43,27.839,29.526,27.021,6.596,-2.586,6.729
52.44,27.441,29.521,27.026,4.936,-2.584,6.678
52.45,27.714,29.515,27.037,5.924,-2.588,6.652
52.46,26.937,29.509,27.025,6.227,-2.595,6.633
52.47,27.011,29.522,27.035,6.511,-2.592,6.633
52.48,27.290,29.535,27.052,7.096,-2.582,6.657
52.49,27.330,29.539,27.061,7.115,-2.573,6.681
52.50,27.096,29.536,27.057,6.188,-2.568,6.670
52.51,26.504,29.533,27.034,6.587,-2.561,6.675
52.52,26.824,29.542,27.032,7.790,-2.555,6.716
52.53,26.688,29.565,27.041,6.510,-2.540,6.725
52.54,27.440,29.585,27.070,8.470,-2.521,6.799
52.55,27.188,29.593,27.078,5.797,-2.515,6.774
52.56,27.397,29.592,27.084,5.891,-2.512,6.751
52.57,26.848,29.597,27.078,5.814,-2.517,6.718
52.58,26.875,29.620,27.091,5.185,-2.518,6.671
52.59,27.602,29.648,27.131,6.143,-2.514,6.658
52.60,28.077,29.678,27.186,6.208,-2.510,6.649
52.61,28.293,29.690,27.228,5.531,-2.516,6.608
52.62,27.400,29.681,27.222,7.158,-2.534,6.608
52.63,27.630,29.663,27.215,7.101,-2.554,6.603
52.64,27.354,29.645,27.200,5.058,-2.570,6.539
52.65,27.259,29.626,27.181,6.481,-2.585,6.522
52.66,27.656,29.611,27.179,9.523,-2.581,6.618
52.67,27.026,29.630,27.190,5.917,-2.581,6.596
52.68,27.988,29.653,27.235,7.708,-2.576,6.636
52.69,27.683,29.668,27.262,7.583,-2.556,6.684
52.70,27.410,29.685,27.281,5.559,-2.551,6.655
52.71,27.991,29.683,27.299,5.277,-2.544,6.619
52.72,27.261,29.669,27.283,6.678,-2.542,6.623
52.73,28.002,29.644,27.279,6.604,-2.549,6.616
52.74,27.309,29.613,27.249,6.120,-2.555,6.595
52.75,27.165,29.589,27.222,7.793,-2.550,6.636
52.76,26.735,29.587,27.203,7.559,-2.539,6.675
52.77,26.693,29.599,27.198,6.104,-2.528,6.668
52.78,27.244,29.631,27.229,6.531,-2.509,6.683
52.79,27.098,29.674,27.265,6.775,-2.489,6.705
52.80,28.090,29.698,27.312,5.095,-2.485,6.660
52.81,28.128,29.705,27.343,4.313,-2.488,6.584
52.82,27.749,29.689,27.338,5.121,-2.500,6.527
52.83,27.125,29.675,27.317,6.493,-2.524,6.501
52.84,26.625,29.671,27.291,6.984,-2.548,6.491
52.85,26.180,29.699,27.282,8.015,-2.561,6.524
52.86,27.141,29.751,27.327,7.841,-2.553,6.571
52.87,27.577,29.803,27.384,6.700,-2.547,6.580
52.88,28.025,29.846,27.443,6.458,-2.551,6.572
52.89,28.419,29.858,27.484,5.423,-2.560,6.528
52.90,28.254,29.838,27.487,5.502,-2.579,6.477
52.91,27.937,29.800,27.463,6.112,-2.600,6.445
52.92,27.180,29.781,27.435,6.976,-2.613,6.447
52.93,27.237,29.781,27.428,7.583,-2.614,6.480
52.94,27.350,29.798,27.441,8.001,-2.606,6.533
52.95,27.641,29.827,27.475,7.728,-2.594,6.580
52.96,28.099,29.840,27.506,6.544,-2.593,6.581
52.97,27.846,29.837,27.513,5.082,-2.597,6.531
52.98,27.751,29.817,27.500,5.658,-2.604,6.497
52.99,26.798,29.797,27.458,6.284,-2.617,6.477
53.00,27.305,29.793,27.449,6.901,-2.622,6.484
53.01,27.136,29.799,27.444,6.131,-2.624,6.471
53.02,26.898,29.814,27.441,5.945,-2.624,6.454
53.03,27.145,29.848,27.465,6.795,-2.619,6.468
53.04,28.041,29.879,27.511,6.781,-2.618,6.479
53.05,28.432,29.886,27.545,6.054,-2.620,6.463
53.06,27.928,29.864,27.535,6.624,-2.626,6.462
53.07,27.621,29.836,27.510,7.393,-2.634,6.482
53.08,26.692,29.825,27.474,6.280,-2.642,6.467
53.09,27.380,29.830,27.475,5.869,-2.640,6.450
53.10,27.368,29.827,27.468,5.868,-2.643,6.429
53.11,26.874,29.848,27.469,6.884,-2.645,6.440
53.12,27.279,29.883,27.497,6.054,-2.641,6.431
53.13,27.792,29.917,27.537,6.769,-2.643,6.439
53.14,28.159,29.936,27.573,6.080,-2.650,6.420
53.15,27.915,29.927,27.575,6.487,-2.654,6.417
53.16,27.904,29.910,27.568,7.620,-2.666,6.442
53.17,27.635,29.896,27.555,6.467,-2.670,6.439
53.18,27.726,29.879,27.544,5.372,-2.671,6.405
53.19,27.644,29.856,27.524,5.944,-2.675,6.386
53.20,27.019,29.849,27.502,6.651,-2.676,6.392
53.21,27.681,29.855,27.512,7.178,-2.672,6.419
53.22,28.071,29.848,27.522,7.645,-2.658,6.469
53.23,27.061,29.853,27.512,7.949,-2.637,6.535
53.24,27.611,29.870,27.531,6.722,-2.619,6.559
53.25,28.182,29.875,27.555,4.809,-2.607,6.517
53.26,27.873,29.866,27.556,5.444,-2.601,6.490
53.27,27.895,29.841,27.542,6.278,-2.612,6.472
53.28,27.652,29.799,27.504,5.318,-2.626,6.422
53.29,26.771,29.764,27.448,6.681,-2.642,6.414
53.30,26.300,29.772,27.420,5.772,-2.656,6.379
53.31,27.543,29.789,27.440,6.404,-2.660,6.375
53.32,27.319,29.804,27.450,6.538,-2.663,6.376
53.33,26.934,29.828,27.457,6.367,-2.663,6.375
53.34,27.152,29.860,27.478,6.483,-2.659,6.381
53.35,28.157,29.881,27.518,7.031,-2.658,6.401
53.36,28.289,29.874,27.535,7.152,-2.662,6.419
53.37,28.345,29.858,27.544,7.953,-2.667,6.461
53.39,28.202,29.833,27.539,7.011,-2.679,6.466
53.39,27.257,29.818,27.516,7.385,-2.683,6.490
53.40,27.442,29.819,27.515,6.518,-2.680,6.494
53.41,27.844,29.828,27.533,4.867,-2.681,6.444
53.42,27.875,29.843,27.559,5.565,-2.685,6.413
53.43,28.152,29.854,27.588,5.721,-2.688,6.388
53.44,27.989,29.868,27.614,6.261,-2.691,6.381
53.45,28.320,29.865,27.632,5.295,-2.697,6.341
53.46,27.657,29.840,27.610,7.427,-2.718,6.353
53.47,27.499,29.811,27.579,7.789,-2.737,6.378
53.49,27.205,29.801,27.558,8.310,-2.733,6.441
53.50,26.665,29.801,27.531,7.567,-2.716,6.492
53.51,27.534,29.824,27.554,5.939,-2.694,6.498
53.52,27.787,29.846,27.582,4.833,-2.672,6.468
53.52,27.627,29.863,27.600,5.831,-2.662,6.458
53.54,27.922,29.873,27.621,5.481,-2.660,6.430
53.55,28.182,29.860,27.625,4.879,-2.659,6.383
53.56,27.740,29.838,27.609,7.129,-2.669,6.396
53.57,27.604,29.817,27.588,7.108,-2.686,6.400
53.58,27.359,29.802,27.567,6.105,-2.692,6.384
53.59,27.045,29.805,27.555,8.154,-2.691,6.439
53.60,27.749,29.816,27.572,6.811,-2.683,6.459
53.61,28.302,29.808,27.587,6.290,-2.672,6.463
53.62,27.366,29.802,27.575,7.519,-2.656,6.512
53.63,27.121,29.831,27.589,7.461,-2.638,6.559
53.64,27.506,29.857,27.613,6.322,-2.626,6.563
53.65,27.884,29.875,27.639,5.790,-2.613,6.553
53.66,28.381,29.877,27.664,5.441,-2.603,6.529
53.67,27.814,29.850,27.644,3.681,-2.609,6.436
53.68,27.533,29.821,27.613,6.714,-2.628,6.425
53.69,27.155,29.801,27.580,6.573,-2.643,6.414
53.70,27.631,29.790,27.572,6.148,-2.656,6.393
53.71,26.598,29.797,27.548,7.685,-2.666,6.422
53.72,28.012,29.831,27.596,6.733,-2.661,6.436
53.73,28.021,29.845,27.623,6.607,-2.659,6.443
53.74,28.015,29.846,27.637,7.270,-2.665,6.461
53.75,27.825,29.846,27.643,6.258,-2.677,6.443
53.76,27.824,29.850,27.654,6.461,-2.681,6.441
53.77,27.365,29.855,27.651,6.486,-2.683,6.440
53.78,28.041,29.851,27.659,5.737,-2.676,6.425
53.79,27.996,29.827,27.647,5.817,-2.674,6.408
53.80,27.202,29.818,27.626,7.423,-2.677,6.436
53.81,27.035,29.825,27.615,6.465,-2.686,6.427
53.82,27.469,29.827,27.613,6.186,-2.698,6.408
53.83,26.912,29.838,27.602,6.272,-2.706,6.396
53.84,27.537,29.858,27.621,6.458,-2.705,6.398
53.85,27.559,29.867,27.627,6.812,-2.700,6.416
53.86,27.669,29.888,27.650,7.489,-2.687,6.462
53.87,28.008,29.908,27.680,6.319,-2.668,6.476
53.88,27.784,29.917,27.693,7.052,-2.643,6.517
53.89,27.847,29.906,27.687,6.144,-2.629,6.520
53.90,27.574,29.906,27.684,5.784,-2.621,6.506
53.91,27.575,29.898,27.673,5.250,-2.618,6.469
53.92,27.263,29.895,27.659,6.537,-2.629,6.461
53.93,27.507,29.907,27.666,6.590,-2.636,6.457
53.94,27.754,29.920,27.682,6.048,-2.640,6.440
53.95,27.834,29.926,27.692,6.036,-2.644,6.424
53.96,27.261,29.939,27.692,7.892,-2.644,6.468
53.97,27.715,29.948,27.701,5.436,-2.642,6.439
53.98,27.975,29.949,27.711,5.915,-2.641,6.423
53.99,27.580,29.938,27.697,7.221,-2.642,6.446
54.00,27.431,29.928,27.679,6.026,-2.634,6.440
54.01,27.819,29.931,27.686,7.071,-2.635,6.459
54.02,27.647,29.925,27.680,5.510,-2.646,6.418
54.03,27.677,29.927,27.682,5.459,-2.659,6.375
54.04,27.950,29.921,27.684,6.306,-2.672,6.360
54.05,26.955,29.928,27.669,6.992,-2.681,6.370
54.06,28.450,29.935,27.700,7.642,-2.688,6.401
54.07,27.737,29.927,27.693,5.806,-2.693,6.377
54.08,27.277,29.927,27.682,6.454,-2.702,6.371
54.09,27.628,29.942,27.694,7.230,-2.699,6.399
54.10,28.428,29.952,27.727,6.394,-2.689,6.408
54.11,28.149,29.946,27.734,8.148,-2.693,6.458
54.12,28.265,29.921,27.727,6.295,-2.706,6.441
54.13,27.978,29.885,27.700,6.344,-2.712,6.433
54.14,27.416,29.857,27.665,7.220,-2.723,6.446
54.15,27.050,29.858,27.647,6.668,-2.715,6.461
54.16,28.251,29.852,27.661,5.803,-2.700,6.456
54.17,27.428,29.835,27.638,6.739,-2.700,6.465
54.18,26.561,29.839,27.609,7.140,-2.708,6.478
54.19,27.640,29.863,27.634,5.945,-2.699,6.472
54.20,20.559,29.999,27.549,7.043,-2.668,6.519
54.21,31.896,30.013,27.694,12.522,-2.664,6.708
54.22,26.655,30.003,27.653,1.483,-2.677,6.537
54.23,28.688,30.012,27.691,8.419,-2.677,6.596
54.24,22.792,30.080,27.607,9.195,-2.659,6.695
54.25,30.407,30.076,27.687,10.019,-2.685,6.773
54.26,27.237,30.064,27.660,4.532,-2.699,6.695
54.27,28.300,30.042,27.657,7.932,-2.713,6.721
54.28,27.542,30.016,27.627,5.854,-2.729,6.682
54.29,27.894,29.983,27.602,4.696,-2.747,6.606
54.30,27.546,29.947,27.564,6.646,-2.767,6.590
54.31,27.814,29.924,27.548,7.304,-2.787,6.595
54.32,28.243,29.902,27.548,8.093,-2.786,6.644
54.33,27.759,29.886,27.537,7.805,-2.788,6.681
54.34,26.870,29.883,27.513,7.507,-2.792,6.706
54.35,27.283,29.895,27.517,7.594,-2.782,6.746
54.36,27.629,29.912,27.536,6.441,-2.770,6.752
54.37,27.727,29.924,27.553,6.240,-2.761,6.748
